2025-10-21T23:35:18+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=1.5686274509803921,Intake Manifold Pressure=102,Intake Air Temperature=50,MAF Air Flow Rate=0.58,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.604
2025-10-21T23:35:21+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=1.5686274509803921,Intake Manifold Pressure=101,Intake Air Temperature=51,MAF Air Flow Rate=0.55,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.442
2025-10-21T23:35:25+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=1.5686274509803921,Intake Manifold Pressure=101,Intake Air Temperature=51,MAF Air Flow Rate=0.55,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.321
2025-10-21T23:35:28+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=1.5686274509803921,Intake Manifold Pressure=101,Intake Air Temperature=51,MAF Air Flow Rate=0.53,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.28
2025-10-21T23:35:31+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=79.2156862745098,Intake Manifold Pressure=101,Intake Air Temperature=51,MAF Air Flow Rate=0.53,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.239
2025-10-21T23:35:35+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=100,Intake Manifold Pressure=101,Intake Air Temperature=52,MAF Air Flow Rate=0.53,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.178
2025-10-21T23:35:38+10:00,Vehicle Speed=0,Engine Coolant Temperature=90,Throttle Position=100,Intake Manifold Pressure=101,Intake Air Temperature=52,MAF Air Flow Rate=0.53,Run Time Since Engine Start=0,Barometric Pressure=101,Catalyst Temperature Bank1 Sensor1=1000,Control Module Voltage=12.158
2025-10-21T23:35:42+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:35:45+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:35:49+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:35:52+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:35:56+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:35:59+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:03+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:06+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:10+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:13+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:17+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:21+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:24+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:28+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:31+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:35+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:38+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:42+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:45+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:49+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:52+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
2025-10-21T23:36:56+10:00,Vehicle Speed=0,Engine Coolant Temperature=0,Throttle Position=0,Intake Manifold Pressure=0,Intake Air Temperature=0,MAF Air Flow Rate=0,Run Time Since Engine Start=0,Barometric Pressure=0,Catalyst Temperature Bank1 Sensor1=0,Control Module Voltage=0
